,rule_id,rule,len_l,len_r,count_lhs,count_rhs,support,confidence,lift,rpf,conviction,lhs,rhs,itemset
183,396,"{('explicit', 0), ('mode', 1), ('duration_ms', 'duration_ms_2'), ((('duration_ms', 'duration_ms_2'),)",2,1,66140,19994,0.1326,0.20048382219534322,1.0027199269548024,0.02658415482310251,1.0006801878558058,"(('explicit', 0), ('mode', 1))","(('duration_ms', 'duration_ms_2'),)","['explicit,0', 'mode,1', 'duration_ms,duration_ms_2']"
184,397,"{('duration_ms', 'duration_ms_2'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14260,91537,0.1326,0.9298737727910238,1.0158447106536415,0.12330126227208975,1.2068237827906918,"(('duration_ms', 'duration_ms_2'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'duration_ms,duration_ms_2', 'mode,1']"
185,402,"{('explicit', 0), ('mode', 1), ('duration_ms', 'duration_ms_3'), ((('duration_ms', 'duration_ms_3'),)",2,1,66140,19995,0.12551,0.18976413667977018,0.9490579478858223,0.023817296794677957,0.9874285195598254,"(('explicit', 0), ('mode', 1))","(('duration_ms', 'duration_ms_3'),)","['explicit,0', 'duration_ms,duration_ms_3', 'mode,1']"
186,408,"{('explicit', 0), ('mode', 1), ('duration_ms', 'duration_ms_4'), ((('duration_ms', 'duration_ms_4'),)",2,1,66140,20107,0.1258,0.19020260054429997,0.9459521586726015,0.023927487148472936,0.9865800996032038,"(('explicit', 0), ('mode', 1))","(('duration_ms', 'duration_ms_4'),)","['explicit,0', 'mode,1', 'duration_ms,duration_ms_4']"
187,414,"{('explicit', 0), ('loudness', 'loudness_0'), ('energy', 'energy_0'), ((('energy', 'energy_0'),)",2,1,18856,19936,0.13534,0.7177556215528214,3.600299064771375,0.09714104582095884,2.836690677660909,"(('explicit', 0), ('loudness', 'loudness_0'))","(('energy', 'energy_0'),)","['explicit,0', 'loudness,loudness_0', 'energy,energy_0']"
188,420,"{('explicit', 0), ('mode', 1), ('energy', 'energy_0'), ((('energy', 'energy_0'),)",2,1,66140,19936,0.1391,0.2103114605382522,1.0549330885747001,0.02925432416087088,1.0138680745346118,"(('explicit', 0), ('mode', 1))","(('energy', 'energy_0'),)","['explicit,0', 'mode,1', 'energy,energy_0']"
189,426,"{('loudness', 'loudness_0'), ('mode', 1), ('energy', 'energy_0'), ((('energy', 'energy_0'),)",2,1,14125,19936,0.10189,0.7213451327433629,3.6183042372760976,0.07349785557522123,2.8732316970059966,"(('loudness', 'loudness_0'), ('mode', 1))","(('energy', 'energy_0'),)","['loudness,loudness_0', 'energy,energy_0', 'mode,1']"
190,427,"{('energy', 'energy_0'), ('mode', 1), ('loudness', 'loudness_0'), ((('loudness', 'loudness_0'),)",2,1,14428,19989,0.10189,0.7061962850013862,3.5329245335003563,0.07195433947879123,2.7232807361897864,"(('energy', 'energy_0'), ('mode', 1))","(('loudness', 'loudness_0'),)","['loudness,loudness_0', 'mode,1', 'energy,energy_0']"
191,432,"{('explicit', 0), ('mode', 1), ('energy', 'energy_1'), ((('energy', 'energy_1'),)",2,1,66140,20146,0.1446,0.21862715452071363,1.0852137125023014,0.03161348654369519,1.0219705017880587,"(('explicit', 0), ('mode', 1))","(('energy', 'energy_1'),)","['explicit,0', 'mode,1', 'energy,energy_1']"
192,438,"{('explicit', 0), ('mode', 1), ('energy', 'energy_2'), ((('energy', 'energy_2'),)",2,1,66140,19966,0.1338,0.20229815542788027,1.013213239646801,0.02706749319625038,1.003307193586832,"(('explicit', 0), ('mode', 1))","(('energy', 'energy_2'),)","['explicit,0', 'mode,1', 'energy,energy_2']"
193,439,"{('energy', 'energy_2'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14268,91537,0.1338,0.9377628259041211,1.0244631415756702,0.1254726661059714,1.3597982213945925,"(('energy', 'energy_2'), ('mode', 1))","(('explicit', 0),)","['energy,energy_2', 'explicit,0', 'mode,1']"
194,444,"{('explicit', 0), ('mode', 1), ('energy', 'energy_3'), ((('energy', 'energy_3'),)",2,1,66140,19866,0.12138,0.18351980647112187,0.9237884147343294,0.022275634109464773,0.9814567522515175,"(('explicit', 0), ('mode', 1))","(('energy', 'energy_3'),)","['explicit,0', 'energy,energy_3', 'mode,1']"
195,450,"{('explicit', 0), ('loudness', 'loudness_4'), ('energy', 'energy_4'), ((('energy', 'energy_4'),)",2,1,16256,20086,0.103,0.6336122047244095,3.154496687864231,0.06526205708661417,2.1811315991510285,"(('explicit', 0), ('loudness', 'loudness_4'))","(('energy', 'energy_4'),)","['explicit,0', 'loudness,loudness_4', 'energy,energy_4']"
196,456,"{('explicit', 0), ('mode', 1), ('energy', 'energy_4'), ((('energy', 'energy_4'),)",2,1,66140,20086,0.12252,0.18524342304203206,0.9222514340437722,0.02269602419110977,0.9808328298531718,"(('explicit', 0), ('mode', 1))","(('energy', 'energy_4'),)","['explicit,0', 'mode,1', 'energy,energy_4']"
197,462,"{('instrumentalness', 'instrumentalness_0'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,29341,91537,0.2574,0.8772707133362871,0.9583782659867456,0.22580948161276032,0.6895664564752655,"(('instrumentalness', 'instrumentalness_0'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'instrumentalness,instrumentalness_0', 'mode,1']"
198,468,"{('instrumentalness', 'instrumentalness_1'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14399,91537,0.13658,0.9485380929231196,1.0362346296285871,0.12955133273143968,1.6445173364650392,"(('instrumentalness', 'instrumentalness_1'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'mode,1', 'instrumentalness,instrumentalness_1']"
199,474,"{('instrumentalness', 'instrumentalness_2'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,13768,91537,0.13309,0.9666618245206275,1.0560339802709588,0.12865302222545033,2.538531165685191,"(('instrumentalness', 'instrumentalness_2'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'instrumentalness,instrumentalness_2', 'mode,1']"
200,480,"{('instrumentalness', 'instrumentalness_3'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,13582,91537,0.13433,0.9890295979973495,1.0804697532116516,0.13285634589898396,7.714392988074613,"(('instrumentalness', 'instrumentalness_3'), ('mode', 1))","(('explicit', 0),)","['instrumentalness,instrumentalness_3', 'explicit,0', 'mode,1']"
201,481,"{('explicit', 0), ('mode', 1), ('instrumentalness', 'instrumentalness_3'), ((('instrumentalness', 'instrumentalness_3'),)",2,1,66140,19931,0.13433,0.20309948593891744,1.0190130246295592,0.02728235394617478,1.0047552798213804,"(('explicit', 0), ('mode', 1))","(('instrumentalness', 'instrumentalness_3'),)","['explicit,0', 'mode,1', 'instrumentalness,instrumentalness_3']"
202,486,"{('liveness', 'liveness_0'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14267,91537,0.13426,0.9410527791406743,1.0280572655217826,0.1263457461274269,1.4356910695802567,"(('liveness', 'liveness_0'), ('mode', 1))","(('explicit', 0),)","['liveness,liveness_0', 'explicit,0', 'mode,1']"
203,487,"{('explicit', 0), ('mode', 1), ('liveness', 'liveness_0'), ((('liveness', 'liveness_0'),)",2,1,66140,20070,0.13426,0.20299364983368612,1.011428250292407,0.027253927426670696,1.0028778300578531,"(('explicit', 0), ('mode', 1))","(('liveness', 'liveness_0'),)","['explicit,0', 'mode,1', 'liveness,liveness_0']"
204,492,"{('liveness', 'liveness_1'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14267,91537,0.13431,0.9414032382420972,1.028440126115229,0.1264398689282961,1.4442777385101548,"(('liveness', 'liveness_1'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'mode,1', 'liveness,liveness_1']"
205,498,"{('liveness', 'liveness_2'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14128,91537,0.13267,0.9390571913929785,1.0258771768716242,0.12458471758210647,1.3886790016036505,"(('liveness', 'liveness_2'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'liveness,liveness_2', 'mode,1']"
206,504,"{('liveness', 'liveness_3'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14261,91537,0.13203,0.9258116541616997,1.0114070312132797,0.12223491269896923,1.1407451925631689,"(('liveness', 'liveness_3'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'liveness,liveness_3', 'mode,1']"
207,505,"{('explicit', 0), ('mode', 1), ('liveness', 'liveness_3'), ((('liveness', 'liveness_3'),)",2,1,66140,19821,0.13203,0.19962201390988812,1.0071238278083252,0.02635609449652253,1.0017641825895558,"(('explicit', 0), ('mode', 1))","(('liveness', 'liveness_3'),)","['explicit,0', 'mode,1', 'liveness,liveness_3']"
208,510,"{('liveness', 'liveness_4'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14167,91537,0.12813,0.9044257782169831,0.9880439365688006,0.11588407496294204,0.8854898060969464,"(('liveness', 'liveness_4'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'mode,1', 'liveness,liveness_4']"
209,516,"{('loudness', 'loudness_0'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14125,91537,0.13393,0.9481769911504425,1.0358401424019166,0.12698934442477877,1.633058370127119,"(('loudness', 'loudness_0'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'loudness,loudness_0', 'mode,1']"
210,522,"{('loudness', 'loudness_1'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14712,91537,0.14424,0.9804241435562806,1.0710686864942927,0.1414163784665579,4.323182279157441,"(('loudness', 'loudness_1'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'mode,1', 'loudness,loudness_1']"
211,528,"{('loudness', 'loudness_2'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14499,91537,0.14006,0.9659976550106903,1.0553084053559658,0.13529763156079727,2.4889459105735727,"(('loudness', 'loudness_2'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'mode,1', 'loudness,loudness_2']"
212,534,"{('loudness', 'loudness_3'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,14243,91537,0.12935,0.908165414589623,0.9921293188433342,0.11747119637716773,0.9215482239100828,"(('loudness', 'loudness_3'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'loudness,loudness_3', 'mode,1']"
213,540,"{('loudness', 'loudness_4'), ('mode', 1), ('explicit', 0), ((('explicit', 0),)",2,1,13511,91537,0.11382,0.8424246909925246,0.9203105749505933,0.09588477832876915,0.5370765254784212,"(('loudness', 'loudness_4'), ('mode', 1))","(('explicit', 0),)","['explicit,0', 'mode,1', 'loudness,loudness_4']"
214,546,"{('mode', 1), ('popularity', 'popularity_0'), ('explicit', 0), ((('explicit', 0),)",2,1,14304,91537,0.13535,0.9462388143176734,1.033722772559373,0.1280734235178971,1.5741840019283133,"(('mode', 1), ('popularity', 'popularity_0'))","(('explicit', 0),)","['explicit,0', 'popularity,popularity_0', 'mode,1']"
215,552,"{('mode', 1), ('popularity', 'popularity_1'), ('explicit', 0), ((('explicit', 0),)",2,1,15224,91537,0.15162,0.9959274829217025,1.0880053780675603,0.15100252496058855,20.78075489731888,"(('mode', 1), ('popularity', 'popularity_1'))","(('explicit', 0),)","['explicit,0', 'popularity,popularity_1', 'mode,1']"
216,558,"{('mode', 1), ('popularity', 'popularity_2'), ('explicit', 0), ((('explicit', 0),)",2,1,14038,91537,0.13548,0.9650947428408605,1.0543220149675656,0.13075103576007976,2.4245630733958827,"(('mode', 1), ('popularity', 'popularity_2'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'popularity,popularity_2']"
217,564,"{('mode', 1), ('popularity', 'popularity_3'), ('explicit', 0), ((('explicit', 0),)",2,1,14334,91537,0.1307,0.9118180549741872,0.9961196619664042,0.11917461978512628,0.9597202581039314,"(('mode', 1), ('popularity', 'popularity_3'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'popularity,popularity_3']"
218,570,"{('mode', 1), ('popularity', 'popularity_4'), ('explicit', 0), ((('explicit', 0),)",2,1,13190,91537,0.10825,0.8206974981046247,0.8965746071038211,0.08884050416982561,0.47199564218789725,"(('mode', 1), ('popularity', 'popularity_4'))","(('explicit', 0),)","['explicit,0', 'popularity,popularity_4', 'mode,1']"
219,576,"{('mode', 1), ('speechiness', 'speechiness_0'), ('explicit', 0), ((('explicit', 0),)",2,1,16110,91537,0.15977,0.9917442582247051,1.0834353957686018,0.15845098013656114,10.251046126734161,"(('mode', 1), ('speechiness', 'speechiness_0'))","(('explicit', 0),)","['explicit,0', 'speechiness,speechiness_0', 'mode,1']"
220,582,"{('mode', 1), ('speechiness', 'speechiness_1'), ('explicit', 0), ((('explicit', 0),)",2,1,14220,91537,0.14021,0.9860056258790436,1.077166201513097,0.1382478488045007,6.047429718620855,"(('mode', 1), ('speechiness', 'speechiness_1'))","(('explicit', 0),)","['explicit,0', 'speechiness,speechiness_1', 'mode,1']"
221,588,"{('mode', 1), ('speechiness', 'speechiness_2'), ('explicit', 0), ((('explicit', 0),)",2,1,14026,91537,0.13669,0.9745472693569086,1.0646484693150406,0.13321086624839584,3.32498692818973,"(('mode', 1), ('speechiness', 'speechiness_2'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'speechiness,speechiness_2']"
222,594,"{('mode', 1), ('speechiness', 'speechiness_3'), ('explicit', 0), ((('explicit', 0),)",2,1,13839,91537,0.13125,0.9484066767830045,1.0360910634858085,0.12447837632776934,1.6403284976183368,"(('mode', 1), ('speechiness', 'speechiness_3'))","(('explicit', 0),)","['explicit,0', 'speechiness,speechiness_3', 'mode,1']"
223,600,"{('mode', 1), ('tempo', 'tempo_0'), ('explicit', 0), ((('explicit', 0),)",2,1,14210,91537,0.13249,0.9323715693173821,1.0185734395024766,0.12352990921885995,1.2513967556895431,"(('mode', 1), ('tempo', 'tempo_0'))","(('explicit', 0),)","['tempo,tempo_0', 'explicit,0', 'mode,1']"
224,601,"{('explicit', 0), ('tempo', 'tempo_0'), ('mode', 1), ((('mode', 1),)",2,1,18342,71090,0.13249,0.7223312615854324,1.016079985350165,0.09570166884745393,1.0411686983905133,"(('explicit', 0), ('tempo', 'tempo_0'))","(('mode', 1),)","['explicit,0', 'tempo,tempo_0', 'mode,1']"
225,606,"{('mode', 1), ('tempo', 'tempo_1'), ('explicit', 0), ((('explicit', 0),)",2,1,13965,91537,0.12713,0.9103472968134623,0.994512925716882,0.11573245184389545,0.9439759878733033,"(('mode', 1), ('tempo', 'tempo_1'))","(('explicit', 0),)","['tempo,tempo_1', 'explicit,0', 'mode,1']"
226,607,"{('explicit', 0), ('tempo', 'tempo_1'), ('mode', 1), ((('mode', 1),)",2,1,17854,71090,0.12713,0.7120533213845637,1.0016223398291795,0.09052333874761957,1.0040053262156172,"(('explicit', 0), ('tempo', 'tempo_1'))","(('mode', 1),)","['explicit,0', 'mode,1', 'tempo,tempo_1']"
227,612,"{('mode', 1), ('tempo', 'tempo_2'), ('explicit', 0), ((('explicit', 0),)",2,1,14344,91537,0.137,0.9551031790295594,1.043406686945781,0.13084913552704966,1.8849886536672726,"(('mode', 1), ('tempo', 'tempo_2'))","(('explicit', 0),)","['tempo,tempo_2', 'explicit,0', 'mode,1']"
228,613,"{('explicit', 0), ('tempo', 'tempo_2'), ('mode', 1), ((('mode', 1),)",2,1,18968,71090,0.137,0.7222690847743568,1.0159925232442775,0.09895086461408689,1.0409356074896607,"(('explicit', 0), ('tempo', 'tempo_2'))","(('mode', 1),)","['explicit,0', 'mode,1', 'tempo,tempo_2']"
229,618,"{('mode', 1), ('tempo', 'tempo_3'), ('explicit', 0), ((('explicit', 0),)",2,1,14173,91537,0.13327,0.940309038312284,1.0272447625684522,0.12531498553587808,1.4178025649001003,"(('mode', 1), ('tempo', 'tempo_3'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'tempo,tempo_3']"
230,624,"{('mode', 1), ('tempo', 'tempo_4'), ('explicit', 0), ((('explicit', 0),)",2,1,14398,91537,0.13151,0.9133907487150993,0.9978377581907854,0.1201200173635227,0.977147334347259,"(('mode', 1), ('tempo', 'tempo_4'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'tempo,tempo_4']"
231,630,"{('mode', 1), ('valence', 'valence_0'), ('explicit', 0), ((('explicit', 0),)",2,1,14064,91537,0.13263,0.9430460750853242,1.0302348504815804,0.12507620093856656,1.4859379514379132,"(('mode', 1), ('valence', 'valence_0'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'valence,valence_0']"
232,636,"{('mode', 1), ('valence', 'valence_1'), ('explicit', 0), ((('explicit', 0),)",2,1,14259,91537,0.13102,0.9188582649554667,1.0038107704594499,0.12038880987446525,1.0429897624269742,"(('mode', 1), ('valence', 'valence_1'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'valence,valence_1']"
233,642,"{('mode', 1), ('valence', 'valence_2'), ('explicit', 0), ((('explicit', 0),)",2,1,13968,91537,0.1257,0.8999140893470791,0.9831151221332128,0.11311920103092785,0.8455735537832823,"(('mode', 1), ('valence', 'valence_2'))","(('explicit', 0),)","['explicit,0', 'valence,valence_2', 'mode,1']"
234,648,"{('mode', 1), ('valence', 'valence_3'), ('explicit', 0), ((('explicit', 0),)",2,1,13894,91537,0.1279,0.920541240823377,1.0056493448806243,0.11773722470130993,1.0650808018131943,"(('mode', 1), ('valence', 'valence_3'))","(('explicit', 0),)","['explicit,0', 'valence,valence_3', 'mode,1']"
235,654,"{('mode', 1), ('valence', 'valence_4'), ('explicit', 0), ((('explicit', 0),)",2,1,14905,91537,0.14415,0.9671251257967125,1.0565401157965768,0.1394110868835961,2.574306350265231,"(('mode', 1), ('valence', 'valence_4'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'valence,valence_4']"
236,660,"{('mode', 1), ('year', 'year_0'), ('explicit', 0), ((('explicit', 0),)",2,1,14274,91537,0.13505,0.9461258231750035,1.0335993348864432,0.12777429241978422,1.5708824415828653,"(('mode', 1), ('year', 'year_0'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'year,year_0']"
237,666,"{('mode', 1), ('year', 'year_1'), ('explicit', 0), ((('explicit', 0),)",2,1,14760,91537,0.14756,0.9997289972899729,1.0921583592317565,0.1475200108401084,312.2835476736945,"(('mode', 1), ('year', 'year_1'))","(('explicit', 0),)","['year,year_1', 'explicit,0', 'mode,1']"
238,667,"{('explicit', 0), ('year', 'year_1'), ('mode', 1), ((('mode', 1),)",2,1,20001,71090,0.14756,0.7377631118444078,1.037787469186113,0.1088643247837608,1.1024383370734283,"(('explicit', 0), ('year', 'year_1'))","(('mode', 1),)","['explicit,0', 'mode,1', 'year,year_1']"
239,672,"{('mode', 1), ('year', 'year_2'), ('explicit', 0), ((('explicit', 0),)",2,1,14633,91537,0.14492,0.9903642451992073,1.0819277944429109,0.14352358641426913,8.782912492763433,"(('mode', 1), ('year', 'year_2'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'year,year_2']"
240,678,"{('mode', 1), ('year', 'year_3'), ('explicit', 0), ((('explicit', 0),)",2,1,14268,91537,0.12973,0.90923745444351,0.9933004735172772,0.11795537496495656,0.9324330708077571,"(('mode', 1), ('year', 'year_3'))","(('explicit', 0),)","['explicit,0', 'mode,1', 'year,year_3']"
241,684,"{('mode', 1), ('year', 'year_4'), ('explicit', 0), ((('explicit', 0),)",2,1,13155,91537,0.10414,0.791638160395287,0.8648286052582966,0.08244119802356518,0.40616842198352954,"(('mode', 1), ('year', 'year_4'))","(('explicit', 0),)","['year,year_4', 'explicit,0', 'mode,1']"
242,685,"{('explicit', 0), ('year', 'year_4'), ('mode', 1), ((('mode', 1),)",2,1,14993,71090,0.10414,0.6945908090442207,0.9770583894277967,0.07233468685386514,0.9465988831202541,"(('explicit', 0), ('year', 'year_4'))","(('mode', 1),)","['explicit,0', 'mode,1', 'year,year_4']"
243,690,"{('popularity', 'popularity_0'), ('year', 'year_0'), ('explicit', 0), ((('explicit', 0),)",2,1,17607,91537,0.16414,0.9322428579542228,1.0184328282052315,0.15301834270460613,1.2490196043658948,"(('popularity', 'popularity_0'), ('year', 'year_0'))","(('explicit', 0),)","['explicit,0', 'popularity,popularity_0', 'year,year_0']"
244,696,"{('popularity', 'popularity_1'), ('year', 'year_1'), ('explicit', 0), ((('explicit', 0),)",2,1,12549,91537,0.12544,0.9996015618774404,1.09201914185241,0.12539001992190613,212.40384090883575,"(('popularity', 'popularity_1'), ('year', 'year_1'))","(('explicit', 0),)","['year,year_1', 'explicit,0', 'popularity,popularity_1']"
245,697,"{('explicit', 0), ('year', 'year_1'), ('popularity', 'popularity_1'), ((('popularity', 'popularity_1'),)",2,1,20001,20579,0.12544,0.6271686415679216,3.047614760522482,0.07867203439828009,2.1302124403102614,"(('explicit', 0), ('year', 'year_1'))","(('popularity', 'popularity_1'),)","['explicit,0', 'popularity,popularity_1', 'year,year_1']"
246,702,"{('popularity', 'popularity_0'), ('year', 'year_0'), ('mode', 1), ((('mode', 1),)",2,1,17607,71090,0.12491,0.7094337479411598,0.9979374707288785,0.08861536945533026,0.9949538081473511,"(('popularity', 'popularity_0'), ('year', 'year_0'))","(('mode', 1),)","['popularity,popularity_0', 'mode,1', 'year,year_0']"
247,708,"{('explicit', 0), ('popularity', 'popularity_0'), ('year', 'year_0'), ('acousticness', 'acousticness_4'), ((('acousticness', 'acousticness_4'),)",3,1,16414,19775,0.11822,0.7202388205190691,3.6421684982000966,0.08514663336176435,2.8676244453246538,"(('explicit', 0), ('popularity', 'popularity_0'), ('year', 'year_0'))","(('acousticness', 'acousticness_4'),)","['explicit,0', 'popularity,popularity_0', 'year,year_0', 'acousticness,acousticness_4']"
248,722,"{('mode', 1), ('popularity', 'popularity_0'), ('year', 'year_0'), ('explicit', 0), ((('explicit', 0),)",3,1,12491,91537,0.11727,0.9388359618925627,1.025635493726649,0.11009729325114083,1.3836561684774231,"(('mode', 1), ('popularity', 'popularity_0'), ('year', 'year_0'))","(('explicit', 0),)","['explicit,0', 'popularity,popularity_0', 'mode,1', 'year,year_0']"
